sum,race,week
0,Non-Hispanic White,2020-01-04
0,Non-Hispanic American Indian or Alaska Native,2020-01-04
0,Non-Hispanic More than one race,2020-01-04
0,Non-Hispanic Asian,2020-01-04
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-04
0,Non-Hispanic Black,2020-01-04
0,Hispanic,2020-01-04
0,Non-Hispanic American Indian or Alaska Native,2020-01-11
0,Hispanic,2020-01-11
0,Non-Hispanic More than one race,2020-01-11
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-11
0,Non-Hispanic White,2020-01-11
0,Non-Hispanic Asian,2020-01-11
0,Non-Hispanic Black,2020-01-11
0,Hispanic,2020-01-18
0,Non-Hispanic Black,2020-01-18
0,Non-Hispanic More than one race,2020-01-18
0,Non-Hispanic White,2020-01-18
0,Non-Hispanic American Indian or Alaska Native,2020-01-18
0,Non-Hispanic Asian,2020-01-18
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-18
0,Non-Hispanic More than one race,2020-01-25
0,Non-Hispanic Black,2020-01-25
0,Non-Hispanic White,2020-01-25
0,Hispanic,2020-01-25
0,Non-Hispanic Asian,2020-01-25
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-01-25
0,Non-Hispanic American Indian or Alaska Native,2020-01-25
0,Hispanic,2020-02-01
0,Non-Hispanic More than one race,2020-02-01
0,Non-Hispanic American Indian or Alaska Native,2020-02-01
0,Non-Hispanic Black,2020-02-01
0,Non-Hispanic Asian,2020-02-01
0,Non-Hispanic White,2020-02-01
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-01
0,Hispanic,2020-02-08
0,Non-Hispanic More than one race,2020-02-08
0,Non-Hispanic Asian,2020-02-08
0,Non-Hispanic Black,2020-02-08
0,Non-Hispanic White,2020-02-08
0,Non-Hispanic American Indian or Alaska Native,2020-02-08
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-08
0,Non-Hispanic White,2020-02-15
0,Hispanic,2020-02-15
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-15
0,Non-Hispanic American Indian or Alaska Native,2020-02-15
0,Non-Hispanic More than one race,2020-02-15
0,Non-Hispanic Asian,2020-02-15
0,Non-Hispanic Black,2020-02-15
0,Non-Hispanic Asian,2020-02-22
0,Non-Hispanic American Indian or Alaska Native,2020-02-22
0,Non-Hispanic White,2020-02-22
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-22
0,Hispanic,2020-02-22
0,Non-Hispanic More than one race,2020-02-22
0,Non-Hispanic Black,2020-02-22
0,Non-Hispanic American Indian or Alaska Native,2020-02-29
0,Non-Hispanic More than one race,2020-02-29
0,Hispanic,2020-02-29
0,Non-Hispanic Black,2020-02-29
0,Non-Hispanic Asian,2020-02-29
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-02-29
0,Non-Hispanic White,2020-02-29
0,Non-Hispanic White,2020-03-07
0,Non-Hispanic Asian,2020-03-07
0,Non-Hispanic More than one race,2020-03-07
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-07
0,Non-Hispanic Black,2020-03-07
0,Hispanic,2020-03-07
0,Non-Hispanic American Indian or Alaska Native,2020-03-07
0,Non-Hispanic Asian,2020-03-14
22,Non-Hispanic White,2020-03-14
0,Non-Hispanic Black,2020-03-14
0,Hispanic,2020-03-14
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-14
0,Non-Hispanic More than one race,2020-03-14
0,Non-Hispanic American Indian or Alaska Native,2020-03-14
52,Non-Hispanic Black,2020-03-21
23,Hispanic,2020-03-21
172,Non-Hispanic White,2020-03-21
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-21
10,Non-Hispanic Asian,2020-03-21
0,Non-Hispanic American Indian or Alaska Native,2020-03-21
0,Non-Hispanic More than one race,2020-03-21
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-03-28
898,Non-Hispanic Black,2020-03-28
111,Non-Hispanic Asian,2020-03-28
382,Hispanic,2020-03-28
0,Non-Hispanic More than one race,2020-03-28
1384,Non-Hispanic White,2020-03-28
0,Non-Hispanic American Indian or Alaska Native,2020-03-28
3002,Non-Hispanic Black,2020-04-04
1709,Hispanic,2020-04-04
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-04
480,Non-Hispanic Asian,2020-04-04
0,Non-Hispanic American Indian or Alaska Native,2020-04-04
0,Non-Hispanic More than one race,2020-04-04
4287,Non-Hispanic White,2020-04-04
2963,Hispanic,2020-04-11
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-11
0,Non-Hispanic American Indian or Alaska Native,2020-04-11
7477,Non-Hispanic White,2020-04-11
4394,Non-Hispanic Black,2020-04-11
752,Non-Hispanic Asian,2020-04-11
0,Non-Hispanic More than one race,2020-04-11
0,Non-Hispanic American Indian or Alaska Native,2020-04-18
0,Non-Hispanic More than one race,2020-04-18
2725,Hispanic,2020-04-18
8771,Non-Hispanic White,2020-04-18
803,Non-Hispanic Asian,2020-04-18
4195,Non-Hispanic Black,2020-04-18
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-18
8313,Non-Hispanic White,2020-04-25
3460,Non-Hispanic Black,2020-04-25
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-04-25
2434,Hispanic,2020-04-25
0,Non-Hispanic More than one race,2020-04-25
10,Non-Hispanic American Indian or Alaska Native,2020-04-25
694,Non-Hispanic Asian,2020-04-25
41,Non-Hispanic American Indian or Alaska Native,2020-05-02
1939,Hispanic,2020-05-02
7413,Non-Hispanic White,2020-05-02
577,Non-Hispanic Asian,2020-05-02
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-02
2708,Non-Hispanic Black,2020-05-02
0,Non-Hispanic More than one race,2020-05-02
26,Non-Hispanic American Indian or Alaska Native,2020-05-09
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-09
2288,Non-Hispanic Black,2020-05-09
1642,Hispanic,2020-05-09
0,Non-Hispanic More than one race,2020-05-09
6339,Non-Hispanic White,2020-05-09
383,Non-Hispanic Asian,2020-05-09
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-16
5285,Non-Hispanic White,2020-05-16
22,Non-Hispanic American Indian or Alaska Native,2020-05-16
1792,Non-Hispanic Black,2020-05-16
0,Non-Hispanic More than one race,2020-05-16
1326,Hispanic,2020-05-16
308,Non-Hispanic Asian,2020-05-16
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-23
33,Non-Hispanic American Indian or Alaska Native,2020-05-23
0,Non-Hispanic More than one race,2020-05-23
4082,Non-Hispanic White,2020-05-23
1306,Non-Hispanic Black,2020-05-23
1112,Hispanic,2020-05-23
228,Non-Hispanic Asian,2020-05-23
0,Non-Hispanic More than one race,2020-05-30
28,Non-Hispanic American Indian or Alaska Native,2020-05-30
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-05-30
3316,Non-Hispanic White,2020-05-30
1183,Non-Hispanic Black,2020-05-30
1038,Hispanic,2020-05-30
104,Non-Hispanic Asian,2020-05-30
842,Hispanic,2020-06-06
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-06
0,Non-Hispanic More than one race,2020-06-06
22,Non-Hispanic American Indian or Alaska Native,2020-06-06
78,Non-Hispanic Asian,2020-06-06
914,Non-Hispanic Black,2020-06-06
2693,Non-Hispanic White,2020-06-06
57,Non-Hispanic Asian,2020-06-13
0,Non-Hispanic More than one race,2020-06-13
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-13
13,Non-Hispanic American Indian or Alaska Native,2020-06-13
818,Hispanic,2020-06-13
738,Non-Hispanic Black,2020-06-13
2047,Non-Hispanic White,2020-06-13
14,Non-Hispanic American Indian or Alaska Native,2020-06-20
756,Hispanic,2020-06-20
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-20
0,Non-Hispanic More than one race,2020-06-20
1853,Non-Hispanic White,2020-06-20
633,Non-Hispanic Black,2020-06-20
73,Non-Hispanic Asian,2020-06-20
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-06-27
0,Non-Hispanic More than one race,2020-06-27
1691,Non-Hispanic White,2020-06-27
622,Non-Hispanic Black,2020-06-27
14,Non-Hispanic American Indian or Alaska Native,2020-06-27
41,Non-Hispanic Asian,2020-06-27
949,Hispanic,2020-06-27
32,Non-Hispanic American Indian or Alaska Native,2020-07-04
1256,Hispanic,2020-07-04
713,Non-Hispanic Black,2020-07-04
0,Non-Hispanic More than one race,2020-07-04
1971,Non-Hispanic White,2020-07-04
60,Non-Hispanic Asian,2020-07-04
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-04
1815,Hispanic,2020-07-11
2414,Non-Hispanic White,2020-07-11
923,Non-Hispanic Black,2020-07-11
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-11
77,Non-Hispanic Asian,2020-07-11
22,Non-Hispanic American Indian or Alaska Native,2020-07-11
0,Non-Hispanic More than one race,2020-07-11
2989,Non-Hispanic White,2020-07-18
100,Non-Hispanic Asian,2020-07-18
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-18
0,Non-Hispanic More than one race,2020-07-18
1157,Non-Hispanic Black,2020-07-18
20,Non-Hispanic American Indian or Alaska Native,2020-07-18
2385,Hispanic,2020-07-18
3698,Non-Hispanic White,2020-07-25
37,Non-Hispanic American Indian or Alaska Native,2020-07-25
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-07-25
128,Non-Hispanic Asian,2020-07-25
2461,Hispanic,2020-07-25
0,Non-Hispanic More than one race,2020-07-25
1399,Non-Hispanic Black,2020-07-25
3796,Non-Hispanic White,2020-08-01
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-01
144,Non-Hispanic Asian,2020-08-01
24,Non-Hispanic American Indian or Alaska Native,2020-08-01
0,Non-Hispanic More than one race,2020-08-01
1462,Non-Hispanic Black,2020-08-01
2426,Hispanic,2020-08-01
1353,Non-Hispanic Black,2020-08-08
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-08
31,Non-Hispanic American Indian or Alaska Native,2020-08-08
0,Non-Hispanic More than one race,2020-08-08
2181,Hispanic,2020-08-08
154,Non-Hispanic Asian,2020-08-08
3687,Non-Hispanic White,2020-08-08
1187,Non-Hispanic Black,2020-08-15
10,Non-Hispanic American Indian or Alaska Native,2020-08-15
3611,Non-Hispanic White,2020-08-15
0,Non-Hispanic More than one race,2020-08-15
146,Non-Hispanic Asian,2020-08-15
1867,Hispanic,2020-08-15
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-15
0,Non-Hispanic More than one race,2020-08-22
1524,Hispanic,2020-08-22
1072,Non-Hispanic Black,2020-08-22
109,Non-Hispanic Asian,2020-08-22
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-22
3230,Non-Hispanic White,2020-08-22
0,Non-Hispanic American Indian or Alaska Native,2020-08-22
0,Non-Hispanic More than one race,2020-08-29
10,Non-Hispanic American Indian or Alaska Native,2020-08-29
1175,Hispanic,2020-08-29
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-08-29
111,Non-Hispanic Asian,2020-08-29
932,Non-Hispanic Black,2020-08-29
3087,Non-Hispanic White,2020-08-29
0,Non-Hispanic More than one race,2020-09-05
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-05
2749,Non-Hispanic White,2020-09-05
83,Non-Hispanic Asian,2020-09-05
0,Non-Hispanic American Indian or Alaska Native,2020-09-05
791,Non-Hispanic Black,2020-09-05
976,Hispanic,2020-09-05
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-12
0,Non-Hispanic American Indian or Alaska Native,2020-09-12
868,Hispanic,2020-09-12
0,Non-Hispanic More than one race,2020-09-12
91,Non-Hispanic Asian,2020-09-12
2598,Non-Hispanic White,2020-09-12
668,Non-Hispanic Black,2020-09-12
553,Non-Hispanic Black,2020-09-19
736,Hispanic,2020-09-19
95,Non-Hispanic Asian,2020-09-19
0,Non-Hispanic More than one race,2020-09-19
0,Non-Hispanic American Indian or Alaska Native,2020-09-19
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-19
2517,Non-Hispanic White,2020-09-19
58,Non-Hispanic Asian,2020-09-26
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-09-26
741,Hispanic,2020-09-26
531,Non-Hispanic Black,2020-09-26
0,Non-Hispanic American Indian or Alaska Native,2020-09-26
2556,Non-Hispanic White,2020-09-26
0,Non-Hispanic More than one race,2020-09-26
33,Non-Hispanic Asian,2020-10-03
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-03
0,Non-Hispanic More than one race,2020-10-03
2709,Non-Hispanic White,2020-10-03
460,Non-Hispanic Black,2020-10-03
583,Hispanic,2020-10-03
0,Non-Hispanic American Indian or Alaska Native,2020-10-03
0,Non-Hispanic More than one race,2020-10-10
610,Hispanic,2020-10-10
44,Non-Hispanic Asian,2020-10-10
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-10
13,Non-Hispanic American Indian or Alaska Native,2020-10-10
3193,Non-Hispanic White,2020-10-10
521,Non-Hispanic Black,2020-10-10
3588,Non-Hispanic White,2020-10-17
0,Non-Hispanic More than one race,2020-10-17
51,Non-Hispanic Asian,2020-10-17
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-17
478,Non-Hispanic Black,2020-10-17
0,Non-Hispanic American Indian or Alaska Native,2020-10-17
595,Hispanic,2020-10-17
523,Non-Hispanic Black,2020-10-24
42,Non-Hispanic Asian,2020-10-24
41,Non-Hispanic American Indian or Alaska Native,2020-10-24
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-24
675,Hispanic,2020-10-24
0,Non-Hispanic More than one race,2020-10-24
4208,Non-Hispanic White,2020-10-24
570,Non-Hispanic Black,2020-10-31
0,Non-Hispanic More than one race,2020-10-31
42,Non-Hispanic American Indian or Alaska Native,2020-10-31
4973,Non-Hispanic White,2020-10-31
31,Non-Hispanic Asian,2020-10-31
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-10-31
855,Hispanic,2020-10-31
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-07
0,Non-Hispanic More than one race,2020-11-07
720,Non-Hispanic Black,2020-11-07
1098,Hispanic,2020-11-07
35,Non-Hispanic Asian,2020-11-07
6256,Non-Hispanic White,2020-11-07
46,Non-Hispanic American Indian or Alaska Native,2020-11-07
904,Non-Hispanic Black,2020-11-14
0,Non-Hispanic More than one race,2020-11-14
78,Non-Hispanic American Indian or Alaska Native,2020-11-14
1343,Hispanic,2020-11-14
7653,Non-Hispanic White,2020-11-14
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-14
92,Non-Hispanic Asian,2020-11-14
117,Non-Hispanic American Indian or Alaska Native,2020-11-21
1640,Hispanic,2020-11-21
9764,Non-Hispanic White,2020-11-21
129,Non-Hispanic Asian,2020-11-21
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-21
0,Non-Hispanic More than one race,2020-11-21
1003,Non-Hispanic Black,2020-11-21
11303,Non-Hispanic White,2020-11-28
1338,Non-Hispanic Black,2020-11-28
196,Non-Hispanic Asian,2020-11-28
0,Non-Hispanic More than one race,2020-11-28
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-11-28
2014,Hispanic,2020-11-28
135,Non-Hispanic American Indian or Alaska Native,2020-11-28
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-05
138,Non-Hispanic American Indian or Alaska Native,2020-12-05
1630,Non-Hispanic Black,2020-12-05
13474,Non-Hispanic White,2020-12-05
2342,Hispanic,2020-12-05
0,Non-Hispanic More than one race,2020-12-05
282,Non-Hispanic Asian,2020-12-05
2792,Hispanic,2020-12-12
0,Non-Hispanic More than one race,2020-12-12
468,Non-Hispanic Asian,2020-12-12
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-12
175,Non-Hispanic American Indian or Alaska Native,2020-12-12
1868,Non-Hispanic Black,2020-12-12
14916,Non-Hispanic White,2020-12-12
11,Non-Hispanic More than one race,2020-12-19
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-19
2117,Non-Hispanic Black,2020-12-19
3346,Hispanic,2020-12-19
592,Non-Hispanic Asian,2020-12-19
15296,Non-Hispanic White,2020-12-19
209,Non-Hispanic American Indian or Alaska Native,2020-12-19
771,Non-Hispanic Asian,2020-12-26
180,Non-Hispanic American Indian or Alaska Native,2020-12-26
12,Non-Hispanic Native Hawaiian or Other Pacific Islander,2020-12-26
2188,Non-Hispanic Black,2020-12-26
13,Non-Hispanic More than one race,2020-12-26
15500,Non-Hispanic White,2020-12-26
3839,Hispanic,2020-12-26
4336,Hispanic,2021-01-02
966,Non-Hispanic Asian,2021-01-02
2506,Non-Hispanic Black,2021-01-02
31,Non-Hispanic More than one race,2021-01-02
15704,Non-Hispanic White,2021-01-02
204,Non-Hispanic American Indian or Alaska Native,2021-01-02
22,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-02
23,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-09
2481,Non-Hispanic Black,2021-01-09
184,Non-Hispanic American Indian or Alaska Native,2021-01-09
1069,Non-Hispanic Asian,2021-01-09
4732,Hispanic,2021-01-09
35,Non-Hispanic More than one race,2021-01-09
15723,Non-Hispanic White,2021-01-09
183,Non-Hispanic American Indian or Alaska Native,2021-01-16
11,Non-Hispanic More than one race,2021-01-16
4601,Hispanic,2021-01-16
11,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-16
2417,Non-Hispanic Black,2021-01-16
1042,Non-Hispanic Asian,2021-01-16
15355,Non-Hispanic White,2021-01-16
2399,Non-Hispanic Black,2021-01-23
4367,Hispanic,2021-01-23
146,Non-Hispanic American Indian or Alaska Native,2021-01-23
15,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-23
930,Non-Hispanic Asian,2021-01-23
21,Non-Hispanic More than one race,2021-01-23
13747,Non-Hispanic White,2021-01-23
11717,Non-Hispanic White,2021-01-30
758,Non-Hispanic Asian,2021-01-30
134,Non-Hispanic American Indian or Alaska Native,2021-01-30
10,Non-Hispanic More than one race,2021-01-30
2142,Non-Hispanic Black,2021-01-30
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-01-30
3856,Hispanic,2021-01-30
0,Non-Hispanic More than one race,2021-02-06
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-06
1925,Non-Hispanic Black,2021-02-06
9642,Non-Hispanic White,2021-02-06
3246,Hispanic,2021-02-06
578,Non-Hispanic Asian,2021-02-06
112,Non-Hispanic American Indian or Alaska Native,2021-02-06
1512,Non-Hispanic Black,2021-02-13
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-13
513,Non-Hispanic Asian,2021-02-13
78,Non-Hispanic American Indian or Alaska Native,2021-02-13
0,Non-Hispanic More than one race,2021-02-13
2667,Hispanic,2021-02-13
7395,Non-Hispanic White,2021-02-13
0,Non-Hispanic More than one race,2021-02-20
2082,Hispanic,2021-02-20
361,Non-Hispanic Asian,2021-02-20
1304,Non-Hispanic Black,2021-02-20
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-20
39,Non-Hispanic American Indian or Alaska Native,2021-02-20
5733,Non-Hispanic White,2021-02-20
4566,Non-Hispanic White,2021-02-27
25,Non-Hispanic American Indian or Alaska Native,2021-02-27
1051,Non-Hispanic Black,2021-02-27
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-02-27
292,Non-Hispanic Asian,2021-02-27
1604,Hispanic,2021-02-27
0,Non-Hispanic More than one race,2021-02-27
0,Non-Hispanic American Indian or Alaska Native,2021-03-06
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-06
0,Non-Hispanic More than one race,2021-03-06
1196,Hispanic,2021-03-06
765,Non-Hispanic Black,2021-03-06
3577,Non-Hispanic White,2021-03-06
210,Non-Hispanic Asian,2021-03-06
700,Non-Hispanic Black,2021-03-13
0,Non-Hispanic More than one race,2021-03-13
153,Non-Hispanic Asian,2021-03-13
2989,Non-Hispanic White,2021-03-13
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-13
871,Hispanic,2021-03-13
0,Non-Hispanic American Indian or Alaska Native,2021-03-13
784,Hispanic,2021-03-20
2374,Non-Hispanic White,2021-03-20
0,Non-Hispanic American Indian or Alaska Native,2021-03-20
0,Non-Hispanic More than one race,2021-03-20
132,Non-Hispanic Asian,2021-03-20
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-20
517,Non-Hispanic Black,2021-03-20
561,Hispanic,2021-03-27
0,Non-Hispanic More than one race,2021-03-27
410,Non-Hispanic Black,2021-03-27
2050,Non-Hispanic White,2021-03-27
0,Non-Hispanic American Indian or Alaska Native,2021-03-27
130,Non-Hispanic Asian,2021-03-27
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-03-27
54,Non-Hispanic Asian,2021-04-03
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-03
1596,Non-Hispanic White,2021-04-03
385,Non-Hispanic Black,2021-04-03
0,Non-Hispanic American Indian or Alaska Native,2021-04-03
0,Non-Hispanic More than one race,2021-04-03
359,Hispanic,2021-04-03
266,Non-Hispanic Black,2021-04-10
305,Hispanic,2021-04-10
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-10
0,Non-Hispanic More than one race,2021-04-10
0,Non-Hispanic American Indian or Alaska Native,2021-04-10
1302,Non-Hispanic White,2021-04-10
49,Non-Hispanic Asian,2021-04-10
0,Non-Hispanic Native Hawaiian or Other Pacific Islander,2021-04-17
95,Hispanic,2021-04-17
36,Non-Hispanic Black,2021-04-17
0,Non-Hispanic More than one race,2021-04-17
0,Non-Hispanic Asian,2021-04-17
630,Non-Hispanic White,2021-04-17
0,Non-Hispanic American Indian or Alaska Native,2021-04-17
